Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.tei-aps-secundario.json	7743	-	0	0	0	0	0	0	20	107	0	0	0	0	0	0	0	1	0	0	94	93	0	0	0	5	0	2
fsh-generated/resources/Bundle-BundleEnriquecidoEjemplo.json	24783	15	60	0	1	0	0	1	4	617	0	0	0	0	0	0	0	0	0	0	86	166	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleIniciarEjemplo.json	31727	14	15	0	0	0	0	0	3	49	0	0	0	0	0	0	0	1	0	0	87	132	0	0	0	0	0	1
fsh-generated/resources/Bundle-BundleReferenciarEjemplo.json	14747	10	7	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	47	45	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleRevisarEjemplo.json	14489	9	6	0	0	0	0	0	2	24	0	0	0	0	0	0	0	0	0	0	55	54	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundle-collection-001.json	73195	14	11	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	80	136	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPrevision.json	817	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	512	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoEventoTEI.json	533	8	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	1	0	0
fsh-generated/resources/Condition-ConditionDiagnosticoTEIEjemplo.json	1338	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	0	0	0
fsh-generated/resources/Coverage-EjemploPrevison.json	926	7	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0
fsh-generated/resources/Coverage-EjemploPrevison2.json	764	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterIniciarTEIEjemplo.json	1382	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-MessageHeaderEjemplo.json	692	8	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/Observation-08af5b38-add5-4c44-b14d-7995012b63ee.json	661	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	20	0	0	0	0	0	0
fsh-generated/resources/Observation-a06a9b26-9d06-43d2-9606-2a6ae4a23207.json	523	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleAtendedor2.json	1027	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseIniciarTEIEjemplo.json	901	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	43	27	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-SolicitudInterconsultaEjemplo.json	2082	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleCollection.json	3414	7	0	111	0	0	0	0	2	62	0	0	1	0	0	0	0	2	0	0	280	1735	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-BundleEnriquecido.json	8053	7	0	225	1	0	0	0	0	126	0	0	1	0	0	0	0	7	0	0	606	1318	0	0	0	33	1	3
fsh-generated/resources/StructureDefinition-ExtensionBoolPrais.json	1365	7	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionCodeableConceptTipoProfesionalDestino.json	1868	6	0	26	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	35	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderTEI.json	2660	8	0	38	1	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	91	279	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Prevision.json	5035	9	0	89	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	131	320	0	0	0	9	0	1
fsh-generated/resources/ValueSet-VSPrevision.json	460	8	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	23	114	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoEventoTEI.json	486	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	53	0	0	0	0	0	0
